date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:14	15912/15912	---M--	200	added ('OK')	image/png	etag:%223e28-620bd9e5dee21%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/istanbul_university_institute_of_marine_sciences_and_management.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/istanbul_university_institute_of_marine_sciences_and_management.png	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:15	17624/17624	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:14%20GMT	https://bluepartnership.eu/organisation/italbiotec-srl	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/italbiotec-srl.html	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:15	7617/7617	---M--	200	added ('OK')	image/png	etag:%221dc1-620bda961e5ab%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/italbiotec_srl.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/italbiotec_srl.png	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:16	17809/17809	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:16%20GMT	https://bluepartnership.eu/organisation/national-council-research-italy	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/national-council-research-italy.html	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:16	8311/8311	---M--	200	added ('OK')	image/png	etag:%222077-620bda22d31bf%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/national_council_of_research_of_italy.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/national_council_of_research_of_italy.png	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:17	17760/17760	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:17%20GMT	https://bluepartnership.eu/organisation/university-basque-country	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/university-basque-country.html	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:17	7886/7886	---M--	200	added ('OK')	image/png	etag:%221ece-620bd9c21cdcc%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/university_of_the_basque_country.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/university_of_the_basque_country.png	(from https://bluepartnership.eu/projects/improved-valorization-marine-sources-and-processing-waste-resource-efficient-blue-foodfeed)
14:25:18	17749/17749	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:18%20GMT	https://bluepartnership.eu/organisation/universita-degli-studi-di-padova	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/universita-degli-studi-di-padova.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:18	13791/13791	---M--	200	added ('OK')	image/png	etag:%2235df-620bdace8ab9a%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/universita_degli_studi_di_padova.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/universita_degli_studi_di_padova.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:19	17699/17699	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:19%20GMT	https://bluepartnership.eu/organisation/aquagoma-productos-do-rio-e-mar-lda	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/aquagoma-productos-do-rio-e-mar-lda.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:19	5816/5816	---M--	200	added ('OK')	image/svg+xml	etag:%2216b8-617ee70ba4dea%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/img/icon-partner.svg	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/img/icon-partner.svg	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:20	18251/18251	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:20%20GMT	https://bluepartnership.eu/organisation/ciimar-interdisciplinary-centre-marine-and-environmental-research-university-porto	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/ciimar-interdisciplinary-centre-marine-and-environmental-research-university-porto.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:20	7802/7802	---M--	200	added ('OK')	image/png	etag:%221e7a-620bdb22e3ce3%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/ciimar_interdisciplinary_centre_of_marine_and_environmental_research_of_the_university_of_porto.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/ciimar_interdisciplinary_centre_of_marine_and_environmental_research_of_the_university_of_porto.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:21	18209/18209	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:21%20GMT	https://bluepartnership.eu/organisation/institut-national-de-recherche-pour-lagriculture-lalimentation-et-lenvironnement	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/institut-national-de-recherche-pour-lagriculture-lalimentation-et-lenvironnement.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:21	6458/6458	---M--	200	added ('OK')	image/png	etag:%22193a-620bdb49da5be%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/institut_national_de_recherche_pour_l_agriculture_l_alimentation_et_l_environnement.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/institut_national_de_recherche_pour_l_agriculture_l_alimentation_et_l_environnement.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:22	17540/17540	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:22%20GMT	https://bluepartnership.eu/organisation/marinove	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/marinove.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:23	6166/6166	---M--	200	added ('OK')	image/png	etag:%221816-620bdb702f6cc%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/marinove.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/marinove.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:23	17971/17971	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:23%20GMT	https://bluepartnership.eu/organisation/syndicat-des-selectionneurs-avicoles-et-aquacoles-francais	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/syndicat-des-selectionneurs-avicoles-et-aquacoles-francais.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:24	7831/7831	---M--	200	added ('OK')	image/png	etag:%221e97-620bdbb3a83ea%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/syndicat_des_selectionneurs_avicoles_et_aquacoles_francais.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/syndicat_des_selectionneurs_avicoles_et_aquacoles_francais.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:24	17605/17605	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:25%20GMT	https://bluepartnership.eu/organisation/vendee-naissain	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/vendee-naissain.html	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:25	11021/11021	---M--	200	added ('OK')	image/png	etag:%222b0d-620bdbd354728%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/vendee_naissain.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/vendee_naissain.png	(from https://bluepartnership.eu/projects/boosting-resilience-european-shellfish-production-against-climate-change-related)
14:25:26	17674/17674	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:26%20GMT	https://bluepartnership.eu/organisation/stazione-zoologica-anton-dohrn	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/stazione-zoologica-anton-dohrn.html	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:26	10741/10741	---M--	200	added ('OK')	image/png	etag:%2229f5-620bdc265fbdc%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/stazione_zoologica_anton_dohrn.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/stazione_zoologica_anton_dohrn.png	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:27	17543/17543	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:27%20GMT	https://bluepartnership.eu/organisation/koc-university	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/koc-university.html	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:27	8008/8008	---M--	200	added ('OK')	image/png	etag:%221f48-620bdc8c23755%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/koc_university.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/koc_university.png	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:28	17705/17705	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:28%20GMT	https://bluepartnership.eu/organisation/uit-arctic-university-norway	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/uit-arctic-university-norway.html	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:28	7319/7319	---M--	200	added ('OK')	image/png	etag:%221c97-620bdca9c3255%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/uit_the_arctic_university_of_norway.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/uit_the_arctic_university_of_norway.png	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:29	17553/17553	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:29%20GMT	https://bluepartnership.eu/organisation/ulker-chocolate	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/ulker-chocolate.html	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:29	6859/6859	---M--	200	added ('OK')	image/png	etag:%221acb-620bdcc816345%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/ulker_chocolate.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/ulker_chocolate.png	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:30	17577/17577	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:30%20GMT	https://bluepartnership.eu/organisation/university-malta	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/organisation/university-malta.html	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:30	9037/9037	---M--	200	added ('OK')	image/png	etag:%22234d-620bdcf46f91b%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/university_of_malta.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/2024-08/university_of_malta.png	(from https://bluepartnership.eu/projects/waste-taste-exploring-innovative-food-applications-postharvest-fish-losses)
14:25:31	29058/29058	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Feb%202025%2015:25:31%20GMT	https://bluepartnership.eu/sites/bluepartnership.eu/files/css/css__ebpPjggojLccnWuFIl8xuqdozTXbNx-v_XyPL8AkN0.css?delta=0&language=en&theme=vlizbase&include=eJx1kNtOxDAMRH8om0iI_1k5m9nU4FwUu12Wr6ctIBZQX3yZ43kYUzWOzQJ9dn9to7gIM4wz3npTpPOVZV01ZFQMEndpAyGNuZN4oyiYQAnDdRqUB_VJv-mP4ufa5yisE5LTuxpKiKRwC-OmYa--tDTLb2lAe6vKC055cHKL8PvmC1laJDmp3YVr3vWM9qKthod513Wigeen8DC7G-IWNXx1f2llDcuGfwSCgmo-wYhFvbWc5fhM-BXDDnGBKuVje-vGa95jbtP66b90Kx_ge7ME	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/css/css__ebpPjggojLccnWuFIl8xuqdozTXbNx-v_XyPL8AkN0d7af.css	(from https://bluepartnership.eu/events)
14:25:31	82953/82953	---M-Z	200	added ('OK')	text/css	etag:%2232e1-62d75ed4633c1%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/css/css_IlMS3Una-RY6O6IfgxhtCXE680-tLTazwbDlOAyD56I.css?delta=1&language=en&theme=vlizbase&include=eJx1kNtOxDAMRH8om0iI_1k5m9nU4FwUu12Wr6ctIBZQX3yZ43kYUzWOzQJ9dn9to7gIM4wz3npTpPOVZV01ZFQMEndpAyGNuZN4oyiYQAnDdRqUB_VJv-mP4ufa5yisE5LTuxpKiKRwC-OmYa--tDTLb2lAe6vKC055cHKL8PvmC1laJDmp3YVr3vWM9qKthod513Wigeen8DC7G-IWNXx1f2llDcuGfwSCgmo-wYhFvbWc5fhM-BXDDnGBKuVje-vGa95jbtP66b90Kx_ge7ME	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/css/css_IlMS3Una-RY6O6IfgxhtCXE680-tLTazwbDlOAyD56I18d5.css	(from https://bluepartnership.eu/events)
14:25:32	15648/15648	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:32%20GMT	https://bluepartnership.eu/node/13414	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/node/13414.html	(from https://bluepartnership.eu/events)
14:25:33	2529466/2529466	---M--	200	added ('OK')	application/pdf	etag:%222698ba-61244cc6eefd5%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-02/ANNEX%20B%20-%20NATIONAL%20CONTACT%20POINTS%20AND%20NATIONAL_REGIONAL%20REGULATIONS%20(updated%2023.02.2024).pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-02/ANNEX%20B%20-%20NATIONAL%20CONTACT%20POINTS%20AND%20NATIONAL_REGIONAL%20REGULATIONS%20(updated%2023.02.2024).pdf	(from https://bluepartnership.eu/events)
14:25:33	34458/34458	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:33%20GMT	https://bluepartnership.eu/taxonomy/term/3002	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/taxonomy/term/3002.html	(from https://bluepartnership.eu/events)
14:25:34	15700/15700	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:34%20GMT	https://bluepartnership.eu/node/13442	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/node/13442.html	(from https://bluepartnership.eu/events)
14:25:35	15624/15624	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:35%20GMT	https://bluepartnership.eu/node/13416	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/node/13416.html	(from https://bluepartnership.eu/events)
14:25:35	2544583/2544583	---M--	200	added ('OK')	application/pdf	etag:%2226d3c7-61272defa5c4e%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-02/Annex%20B%20-%20National%20and%20regional%20funding%20regulations%20(updated%2028.02.2024).pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-02/Annex%20B%20-%20National%20and%20regional%20funding%20regulations%20(updated%2028.02.2024).pdf	(from https://bluepartnership.eu/events)
14:25:36	22308/22308	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:36%20GMT	https://bluepartnership.eu/taxonomy/term/3024	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/taxonomy/term/3024.html	(from https://bluepartnership.eu/events)
14:25:36	8552/8552	---M--	200	added ('OK')	image/png	etag:%222168-620bd1bc90bf7%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/styles/large/public/2024-08/irish_seaweed_consultancy_ltd.png?itok=FGZAWdcl	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/styles/large/public/2024-08/irish_seaweed_consultancy_ltdc7f3.png	(from https://bluepartnership.eu/events)
14:25:37	16263/16263	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2015:25:37%20GMT	https://bluepartnership.eu/node/13275	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/node/13275.html	(from https://bluepartnership.eu/events)
